id	active	effectiveTime	lastModified	lastModifiedBy	moduleId	publishable	published	terminologyId	description	editionUrl	externalUrl	feedbackEmail	forTranslation	inPublicationProcess	isPublic	lookupInProgress	name	namespace	provisional	refsetDescriptorUuid	revision	stagingType	terminology	type	version	workflowStatus	project_id	domain	localSet	lookupRequired	inactiveConceptCount
53347180		2018-01-05 00:00:00	2020-10-27 10:07:51	hsharma2	1121000189102		\0	1011000189109	Cervical Cancer	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Cervical Cancer	1000189	\0	0b80e0dd-de9f-41aa-972b-6ace2c6f993b	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53347183		2018-01-05 00:00:00	2020-10-27 10:20:33	hsharma2	1121000189102		\0	1021000189101	Childhood Diarrhea	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Childhood Diarrhea	1000189	\0	d6111d21-e048-4483-b2f8-3954f85f8e54	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53347185		2020-07-31 00:00:00	2020-10-27 10:23:20	hsharma2	1121000189102		\0	1021000189101	Childhood Diarrhea	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Childhood Diarrhea	1000189	\0	d6111d21-e048-4483-b2f8-3954f85f8e54	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2020-07-31	PUBLISHED	301	NULL	\0	\0	0
53347188		2018-01-05 00:00:00	2020-10-27 10:26:44	hsharma2	1121000189102		\0	1031000189104	Dengue	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Dengue	1000189	\0	306cd45a-0a19-42c6-9be4-c770bf9081ac	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53347192		2018-01-05 00:00:00	2020-10-27 10:37:48	hsharma2	1121000189102		\0	1151000189109	Dermatology	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Dermatology	1000189	\0	f575d041-0973-4d10-9882-80f114b1ec54	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53347201		2018-01-05 00:00:00	2020-10-28 06:32:01	hsharma2	1121000189102		\0	1161000189107	Emergency	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Emergency	1000189	\0	304d8717-af2e-466f-9e9c-a540957a7675	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53990706		2018-01-05 00:00:00	2020-10-28 07:14:38	hsharma2	1121000189102		\0	1181000189101	Gastroenterology	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Gastroenterology	1000189	\0	62733dec-f04b-42de-b545-da95b85d8038	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53990711		2018-01-05 00:00:00	2020-10-28 13:13:25	hsharma2	1121000189102		\0	1191000189104	General Surgery	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	General Surgery	1000189	\0	a2aa763a-d792-4101-bec0-c08393883bd4	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53990714		2018-01-05 00:00:00	2020-10-29 08:36:48	hsharma2	1121000189102		\0	1201000189102	Geriatrics	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Geriatrics	1000189	\0	93aa5c2f-20a7-4aa3-a99a-2080bf639c86	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53990716		2020-07-31 00:00:00	2020-10-29 08:41:37	hsharma2	1121000189102		\0	1201000189102	Geriatrics	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Geriatrics	1000189	\0	93aa5c2f-20a7-4aa3-a99a-2080bf639c86	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2020-07-31	PUBLISHED	301	NULL	\0	\0	0
53990719		2018-01-05 00:00:00	2020-10-29 09:13:07	hsharma2	1121000189102		\0	1041000189105	Iodine deficiency	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Iodine deficiency	1000189	\0	3dfa26fa-cc39-4a9a-abd5-388f7654a152	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53990721		2020-07-31 00:00:00	2020-10-29 09:19:02	hsharma2	1121000189102		\0	1041000189105	Iodine deficiency	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Iodine deficiency	1000189	\0	3dfa26fa-cc39-4a9a-abd5-388f7654a152	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2020-07-31	PUBLISHED	301	NULL	\0	\0	0
53990726		2018-01-05 00:00:00	2020-10-29 13:01:33	hsharma2	1121000189102		\0	1051000189108	Leprosy	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Leprosy	1000189	\0	7170b334-01bf-428a-b269-4a397a18479c	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53990728		2020-07-31 00:00:00	2020-10-29 13:15:27	hsharma2	1121000189102		\0	1051000189108	Leprosy	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Leprosy	1000189	\0	7170b334-01bf-428a-b269-4a397a18479c	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2020-07-31	PUBLISHED	301	NULL	\0	\0	0
53990730		2018-01-05 00:00:00	2020-10-29 13:23:41	hsharma2	1121000189102		\0	1061000189106	Lymphatic filariasis	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Lymphatic filariasis	1000189	\0	74dc8724-da78-458b-bf32-cad51f6ff228	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
53990732		2020-07-31 00:00:00	2020-10-29 13:27:46	hsharma2	1121000189102		\0	1061000189106	Lymphatic filariasis	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Lymphatic filariasis	1000189	\0	74dc8724-da78-458b-bf32-cad51f6ff228	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2020-07-31	PUBLISHED	301	NULL	\0	\0	0
54520380		2018-01-05 00:00:00	2020-11-02 04:50:46	hsharma2	1121000189102		\0	1071000189102	Malaria	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Malaria	1000189	\0	db04d2cd-7dd3-43e9-b355-5c35fe4de4e6	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
54520383		2018-01-05 00:00:00	2020-11-02 04:59:51	hsharma2	1121000189102		\0	1211000189100	Nephrology	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Nephrology	1000189	\0	b929485c-be67-4f5a-a261-cd9215b78b65	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
54520386		2018-01-05 00:00:00	2020-11-02 05:28:24	hsharma2	1121000189102		\0	1221000189108	Neurology	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Neurology	1000189	\0	60979c6e-9787-433b-8cc2-dfae01caed83	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
54816805		2018-01-05 00:00:00	2020-11-03 12:25:35	hsharma2	1121000189102		\0	1231000189105	Neurosurgery	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Neurosurgery	1000189	\0	95141350-ad16-4eaf-94d1-5511f5fac759	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55146260		2018-01-05 00:00:00	2020-11-04 08:09:04	hsharma2	1121000189102		\0	1241000189104	Obstetrics and Gynecology	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Obstetrics and Gynecology	1000189	\0	2bcdf7d0-0ad7-411c-894b-0eeede691837	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55146268		2018-01-05 00:00:00	2020-11-04 09:37:10	hsharma2	1121000189102		\0	1251000189101	Oncology	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Oncology	1000189	\0	de8d3c5e-cbb8-48ac-8434-099256d4ba98	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55146271		2018-01-05 00:00:00	2020-11-04 10:05:59	hsharma2	1121000189102		\0	1081000189100	Oral Cancer	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Oral Cancer	1000189	\0	6037fc2a-4445-4992-bf11-d0cf7bf654d5	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55146274		2018-01-05 00:00:00	2020-11-04 10:12:58	hsharma2	1121000189102		\0	1261000189103	Orthopedics	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Orthopedics	1000189	\0	08269abb-ee15-41fe-84d9-9ff5d4be8fab	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55146281		2018-01-05 00:00:00	2020-11-04 12:29:43	hsharma2	1121000189102		\0	1271000189107	Pediatrics	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Pediatrics	1000189	\0	faaeaff2-e7ed-4653-b0da-5551283344de	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55146284		2018-01-05 00:00:00	2020-11-04 12:45:08	hsharma2	1121000189102		\0	1091000189103	Pregnancy related Anemia	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Pregnancy related Anemia	1000189	\0	a4a9c174-e756-434f-83db-907ff4716ef4	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55146286		2020-07-31 00:00:00	2020-11-04 12:47:10	hsharma2	1121000189102		\0	1091000189103	Pregnancy related Anemia	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Pregnancy related Anemia	1000189	\0	a4a9c174-e756-434f-83db-907ff4716ef4	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2020-07-31	PUBLISHED	301	NULL	\0	\0	0
55451571		2018-01-05 00:00:00	2020-11-05 08:26:09	hsharma2	1121000189102		\0	1281000189109	Psychiatry	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Psychiatry	1000189	\0	d5ad48e3-d078-4a31-b654-ee0fa7b5a2a5	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55451575		2018-01-05 00:00:00	2020-11-05 09:19:12	hsharma2	1121000189102		\0	1291000189106	Radiology	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Radiology	1000189	\0	507d5add-7015-4175-99d7-f67646e33f62	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55855353		2020-11-30 00:00:00	2020-11-05 16:42:50	aatkinson	45991000052106		\0	59771000052109	urval administrativt kön	NULL	NULL	NULL	\0	\0	\0	\0	urval administrativt kön	1000052	\0	bb42d788-7267-4617-8722-d3674af7b2fa	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
55855354		2020-11-30 00:00:00	2020-11-05 16:43:01	aatkinson	45991000052106		\0	62161000052101	urval administreringsmetod, nationella läkemedelslistan	NULL	NULL	NULL	\0	\0	\0	\0	urval administreringsmetod, nationella läkemedelslistan	1000052	\0	d008255b-9cbc-4118-81bd-38d21b2471fc	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
55855355		2020-11-30 00:00:00	2020-11-05 16:43:13	aatkinson	45991000052106		\0	62181000052107	urval administreringsställe, nationella läkemedelslistan	NULL	NULL	NULL	\0	\0	\0	\0	urval administreringsställe, nationella läkemedelslistan	1000052	\0	72df5022-8d70-4903-9e7a-a25d1e30aebb	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
55855374		2018-01-05 00:00:00	2020-11-06 09:36:04	hsharma2	1121000189102		\0	1101000189108	Stroke	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Stroke	1000189	\0	4d76fde6-0fc9-45c5-9065-2c6f8e8a1442	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55855377		2018-01-05 00:00:00	2020-11-06 09:40:19	hsharma2	1121000189102		\0	1111000189105	Tuberculosis	NULL	NULL	rda@ihtsdo.org	\0	\0	\0	\0	Tuberculosis	1000189	\0	af0a4c50-d20f-434a-a54a-d4e08343bc4f	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2017-07-31	PUBLISHED	301	NULL	\0	\0	NULL
55855392		2020-11-30 00:00:00	2020-11-06 16:12:05	aatkinson	11000181102		\0	2361000181104	Histoloogilise diferentseerumise astmed	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti histoloogilise diferentseerumise astme klassifikaator	1000181	\0	4a98b943-05d7-44a8-9237-316149b1917a	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
56162315		2020-11-09 00:00:00	2020-11-09 12:38:17	eroenjum	51000202101		\0	5751000202107	subset - Legemidler i antibiotikaretningslinje	NULL	NULL	eirik.hafver.ronjum@ehelse.no	\0	\0	\0	\0	Legemidler i retningslinje med antimikrobisk effekt	1000202	\0	ee302de9-0476-40ca-a8d2-5be1847de8bc	\0	NULL	SNOMEDCT-NO	EXTENSIONAL	MAIN/SNOMEDCT-NO	PUBLISHED	2052	Helsedirektoratet	\0	\0	0
56162316		2020-11-30 00:00:00	2020-12-16 15:54:46	mcollin	45991000052106		\0	56421000052109	Status för aktiviteter enligt NI	NULL	NULL	NULL	\0	\0	\0	\0	urval aktivitetsstatus	1000052	\0	92dcfd99-4fb2-4a68-8841-2c4c6a2c91e0	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162317		2020-11-30 00:00:00	2020-11-09 13:31:02	aatkinson	45991000052106		\0	64641000052102	urval allvarlig psykisk störning	NULL	NULL	NULL	\0	\0	\0	\0	urval allvarlig psykisk störning	1000052	\0	c7677ac0-a3fe-4193-bed2-be6b5dbd4887	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162318		2020-11-30 00:00:00	2020-11-09 13:31:03	aatkinson	45991000052106		\0	59781000052106	urval allvarlighetsgrad	NULL	NULL	NULL	\0	\0	\0	\0	urval allvarlighetsgrad	1000052	\0	6da414f2-fe4c-4caa-ad25-02926d2fcf77	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162319		2020-11-30 00:00:00	2020-11-09 13:31:03	aatkinson	45991000052106		\0	59811000052109	urval allvarlighetsgrad, uppmärksamhetsinformation	NULL	NULL	NULL	\0	\0	\0	\0	urval allvarlighetsgrad, uppmärksamhetsinformation	1000052	\0	c3f49302-b598-417d-885e-5cadafca162c	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162320		2020-11-30 00:00:00	2020-11-09 13:31:03	aatkinson	45991000052106		\0	59831000052104	urval behandlingar, uppmärksamhetsinformation	NULL	NULL	NULL	\0	\0	\0	\0	urval behandlingar, uppmärksamhetsinformation	1000052	\0	4f59c586-969d-4b9a-a554-87e59b21e191	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162321		2020-11-30 00:00:00	2020-11-09 13:31:03	aatkinson	45991000052106		\0	64511000052102	urval covid-19-symtom	NULL	NULL	NULL	\0	\0	\0	\0	urval covid-19-symtom	1000052	\0	78ee5d02-377e-4be4-8e8b-7e96023825ae	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162322		2020-11-30 00:00:00	2020-11-09 13:31:03	aatkinson	45991000052106		\0	53351000052100	urval deltagandetyper hälso- och sjukvård	NULL	NULL	NULL	\0	\0	\0	\0	urval deltagandetyper hälso- och sjukvård	1000052	\0	e7a0fa13-b349-4026-989c-5f7d86f50e1c	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162323		2020-11-30 00:00:00	2020-11-09 13:31:03	aatkinson	45991000052106		\0	53361000052102	urval deltagandetyper socialtjänst	NULL	NULL	NULL	\0	\0	\0	\0	urval deltagandetyper socialtjänst	1000052	\0	bd3a6315-f04d-4a07-a803-b0d74c99c1c8	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162324		2020-11-30 00:00:00	2020-11-09 13:31:03	aatkinson	45991000052106		\0	60391000052106	Urval diastoliskt blodtryck	NULL	NULL	NULL	\0	\0	\0	\0	urval diastoliskt blodtryck	1000052	\0	796030ea-a1d7-42b1-9db0-3b2f22cd5c38	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162326		2020-11-30 00:00:00	2020-11-09 13:31:04	aatkinson	45991000052106		\0	66831000052100	urval doseringshastighetsenhet, nationella läkemedelslistan	NULL	NULL	NULL	\0	\0	\0	\0	urval doseringshastighetsenhet, nationella läkemedelslistan	1000052	\0	85497da4-32cb-4f94-a4cf-c7808cd7c0f0	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162327		2020-11-30 00:00:00	2020-11-09 13:31:04	aatkinson	45991000052106		\0	68591000052102	urval ej legitimerade yrken	NULL	NULL	NULL	\0	\0	\0	\0	urval ej legitimerade yrken	1000052	\0	57782706-2110-4b01-96dd-88294a53942e	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162328		2020-11-30 00:00:00	2020-11-09 13:31:04	aatkinson	45991000052106		\0	59761000052100	urval för civilstånd	NULL	NULL	NULL	\0	\0	\0	\0	urval för civilstånd	1000052	\0	f4721fd8-2804-4453-9fa6-f10eb469094e	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162329		2020-11-30 00:00:00	2020-11-09 13:31:04	aatkinson	45991000052106		\0	60041000052102	urval för person med relation till vård- och omsorgstagare	NULL	NULL	NULL	\0	\0	\0	\0	urval för person med relation till vård- och omsorgstagare	1000052	\0	19d75055-b6fd-4ec0-b49e-c93a8053cd1b	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162330		2020-11-30 00:00:00	2021-04-29 07:07:42	ppiirainen	45991000052106		\0	59841000052105	urval implantat, uppmärksamhetsinformation	NULL	NULL	NULL	\0	\0	\0	\0	urval implantat, uppmärksamhetsinformation	1000052	\0	7c8faec6-23c4-44a3-a533-8e9f4c124ada	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162331		2020-11-30 00:00:00	2020-11-09 13:31:05	aatkinson	45991000052106		\0	59871000052102	urval kemikalieöverkänsligheter, uppmärksamhetsinformation	NULL	NULL	NULL	\0	\0	\0	\0	urval kemikalieöverkänsligheter, uppmärksamhetsinformation	1000052	\0	ccfb69a4-5f59-4082-9885-49e317d3673f	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162333		2020-11-30 00:00:00	2020-11-09 13:31:06	aatkinson	45991000052106		\0	58181000052100	urval kontaktsätt	NULL	NULL	NULL	\0	\0	\0	\0	urval kontaktsätt	1000052	\0	59552c99-cc86-479a-b28e-e78a3cddf4b3	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162334		2020-11-30 00:00:00	2020-11-09 13:31:06	aatkinson	45991000052106		\0	63421000052107	urval kontaktsätt vid undersökning av intygsperson	NULL	NULL	daniel.karlsson@socialstyrelsen.se	\0	\0	\0	\0	urval kontaktsätt vid undersökning av intygsperson	1000052	\0	5fa5fe1f-702a-42dc-b5c3-0394290df1f0	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162335		2020-11-30 00:00:00	2020-11-09 13:31:06	aatkinson	45991000052106		\0	60401000052109	urval kroppslängd	NULL	NULL	NULL	\0	\0	\0	\0	urval kroppslängd	1000052	\0	cb1b63dd-6f66-4a63-89bc-981c518ad304	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162336		2020-11-30 00:00:00	2020-11-09 13:31:07	aatkinson	45991000052106		\0	60411000052106	urval kroppstemperatur	NULL	NULL	NULL	\0	\0	\0	\0	urval kroppstemperatur	1000052	\0	092134d5-4a4e-4988-b519-adaed66f08c3	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162337		2020-11-30 00:00:00	2021-04-22 19:25:51	ppiirainen	45991000052106		\0	60421000052103	urval kroppsvikt	NULL	NULL	NULL	\0	\0	\0	\0	urval kroppsvikt	1000052	\0	2b4c002d-2dba-46aa-8b67-08773fd72ccb	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162338		2020-11-30 00:00:00	2020-11-09 13:31:07	aatkinson	45991000052106		\0	67031000052107	urval legitimerade yrken	NULL	NULL	NULL	\0	\0	\0	\0	urval legitimerade yrken	1000052	\0	981b3857-c877-4a8a-a169-1a7d2ed8c1d8	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162339		2020-11-30 00:00:00	2020-11-09 13:31:07	aatkinson	45991000052106		\0	46051000052106	urval levnadsvanor	NULL	NULL	NULL	\0	\0	\0	\0	urval levnadsvanor	1000052	\0	9f05e663-afbc-4ddb-a1ad-550dad65b1d1	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162341		2020-11-30 00:00:00	2020-11-09 13:31:08	aatkinson	45991000052106		\0	62171000052105	urval medicinteknisk produkt använd för administrering, nationella läkemedelslistan	NULL	NULL	NULL	\0	\0	\0	\0	urval medicinteknisk produkt använd för administrering, nationella läkemedelslistan	1000052	\0	b227816d-5d96-436f-ad6e-3795ed742ec0	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162342		2020-11-30 00:00:00	2020-11-09 13:31:08	aatkinson	45991000052106		\0	56431000052106	urval observationsstatus	NULL	NULL	NULL	\0	\0	\0	\0	urval observationsstatus	1000052	\0	c92e13bf-b667-4546-9cc0-f416f2cfaeb4	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162343		2020-11-30 00:00:00	2020-11-09 13:31:09	aatkinson	45991000052106		\0	62191000052109	urval precisering av administreringsställe, nationella läkemedelslistan	NULL	NULL	NULL	\0	\0	\0	\0	urval precisering av administreringsställe, nationella läkemedelslistan	1000052	\0	bcf01f25-d752-4439-9c2f-8dbc27c7af03	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162344		2020-11-30 00:00:00	2020-11-09 13:31:09	aatkinson	45991000052106		\0	53371000052106	urval sambandstyper hälso- och sjukvård	NULL	NULL	NULL	\0	\0	\0	\0	urval sambandstyper hälso- och sjukvård	1000052	\0	bb7b06c9-5ebb-4706-82de-f1b168d3b1c3	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162345		2020-11-30 00:00:00	2020-11-09 13:31:09	aatkinson	45991000052106		\0	53381000052108	urval sambandstyper socialtjänst	NULL	NULL	NULL	\0	\0	\0	\0	urval sambandstyper socialtjänst	1000052	\0	a42ea16d-98d6-460d-8a78-4f278ab71906	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162346		2020-11-30 00:00:00	2020-11-09 13:31:09	aatkinson	45991000052106		\0	60661000052106	urval smittsamma sjukdomar, uppmärksamhetsinformation	NULL	NULL	NULL	\0	\0	\0	\0	urval smittsamma sjukdomar, uppmärksamhetsinformation	1000052	\0	5c73878d-a677-412d-9347-cb8c7a697ada	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162347		2020-11-30 00:00:00	2020-11-09 13:31:09	aatkinson	45991000052106		\0	59851000052108	urval smittämnen, uppmärksamhetsinformation	NULL	NULL	NULL	\0	\0	\0	\0	urval smittämnen, uppmärksamhetsinformation	1000052	\0	88b794d2-550c-4b13-a430-ef2a6f2fd07e	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162348		2020-11-30 00:00:00	2020-11-09 13:31:10	aatkinson	45991000052106		\0	68661000052109	urval specialisttjänstgöring läkare	NULL	NULL	NULL	\0	\0	\0	\0	urval specialisttjänstgöring läkare	1000052	\0	289455b5-a7d2-49d8-bc0f-ddb3f1168aec	\0	NULL	SNOMEDCT-SE	INTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
56162349		2020-11-30 00:00:00	2020-11-09 13:31:10	aatkinson	45991000052106		\0	67081000052106	urval specialistyrken läkare	NULL	NULL	NULL	\0	\0	\0	\0	urval specialistyrken läkare	1000052	\0	9b284cbb-eb8d-4c24-aa2d-7305f45a908e	\0	NULL	SNOMEDCT-SE	EXTENSIONAL	MAIN/SNOMEDCT-SE	PUBLISHED	2053	NULL	\0	\0	0
